,GAME_ID,GAME_DATE,MATCHUP
834,0021700421,2017-12-15,OKC @ PHI
837,0021700423,2017-12-15,UTA @ BOS
838,0021700428,2017-12-15,SAS @ HOU
840,0021700420,2017-12-15,POR @ ORL
842,0021700419,2017-12-15,DET @ IND
844,0021700426,2017-12-15,CHI @ MIL
847,0021700427,2017-12-15,NOP @ DEN
848,0021700418,2017-12-15,MIA @ CHA
850,0021700422,2017-12-15,LAC @ WAS
853,0021700425,2017-12-15,ATL @ MEM
855,0021700424,2017-12-15,BKN @ TOR
857,0021700435,2017-12-16,DAL @ SAS
859,0021700431,2017-12-16,OKC @ NYK
860,0021700430,2017-12-16,UTA @ CLE
862,0021700433,2017-12-16,MIL @ HOU
864,0021700432,2017-12-16,LAC @ MIA
867,0021700434,2017-12-16,PHX @ MIN
868,0021700429,2017-12-16,POR @ CHA
870,0021700436,2017-12-16,BOS @ MEM
872,0021700439,2017-12-17,IND @ BKN
874,0021700438,2017-12-17,ORL @ DET
877,0021700440,2017-12-17,CLE @ WAS
879,0021700437,2017-12-17,SAC @ TOR
881,0021700449,2017-12-18,LAC @ SAS
883,0021700450,2017-12-18,GSW @ LAL
884,0021700444,2017-12-18,PHI @ CHI
887,0021700445,2017-12-18,UTA @ HOU
888,0021700442,2017-12-18,BOS @ IND
890,0021700443,2017-12-18,MIA @ ATL
892,0021700448,2017-12-18,PHX @ DAL
894,0021700441,2017-12-18,NYK @ CHA
896,0021700446,2017-12-18,POR @ MIN
899,0021700447,2017-12-18,DEN @ OKC
901,0021700451,2017-12-19,SAC @ PHI
902,0021700453,2017-12-19,CLE @ MIL
904,0021700452,2017-12-19,NOP @ WAS
906,0021700464,2017-12-20,MEM @ GSW
909,0021700458,2017-12-20,ORL @ CHI
911,0021700456,2017-12-20,MIA @ BOS
912,0021700457,2017-12-20,SAC @ BKN
914,0021700459,2017-12-20,LAL @ HOU
917,0021700465,2017-12-20,PHX @ LAC
919,0021700463,2017-12-20,SAS @ POR
921,0021700455,2017-12-20,IND @ ATL
923,0021700461,2017-12-20,DET @ DAL
925,0021700462,2017-12-20,MIN @ DEN
926,0021700454,2017-12-20,TOR @ CHA
929,0021700460,2017-12-20,UTA @ OKC
931,0021700467,2017-12-21,TOR @ PHI
933,0021700468,2017-12-21,BOS @ NYK
934,0021700469,2017-12-21,MEM @ PHX
937,0021700466,2017-12-21,CHI @ CLE
939,0021700470,2017-12-21,SAS @ UTA
940,0021700479,2017-12-22,LAL @ GSW
943,0021700473,2017-12-22,WAS @ BKN
944,0021700475,2017-12-22,LAC @ HOU
946,0021700472,2017-12-22,NOP @ ORL
948,0021700471,2017-12-22,NYK @ DET
950,0021700474,2017-12-22,DAL @ MIA
953,0021700478,2017-12-22,DEN @ POR
955,0021700476,2017-12-22,CHA @ MIL
956,0021700477,2017-12-22,ATL @ OKC
958,0021700489,2017-12-23,DEN @ GSW
961,0021700491,2017-12-23,POR @ LAL
962,0021700490,2017-12-23,MIN @ PHX
964,0021700485,2017-12-23,CHI @ BOS
967,0021700486,2017-12-23,NOP @ MIA
968,0021700482,2017-12-23,BKN @ IND
970,0021700484,2017-12-23,DAL @ ATL
973,0021700488,2017-12-23,OKC @ UTA
974,0021700492,2017-12-23,SAS @ SAC
976,0021700481,2017-12-23,MIL @ CHA
979,0021700483,2017-12-23,ORL @ WAS
981,0021700487,2017-12-23,LAC @ MEM
983,0021700480,2017-12-23,PHI @ TOR
984,0021700494,2017-12-25,CLE @ GSW
987,0021700497,2017-12-25,MIN @ LAL
989,0021700493,2017-12-25,PHI @ NYK
991,0021700495,2017-12-25,WAS @ BOS
992,0021700496,2017-12-25,HOU @ OKC
994,0021700502,2017-12-26,BKN @ SAS
997,0021700504,2017-12-26,MEM @ PHX
998,0021700498,2017-12-26,IND @ DET
1001,0021700500,2017-12-26,ORL @ MIA
1002,0021700505,2017-12-26,SAC @ LAC
1004,0021700499,2017-12-26,TOR @ DAL
1006,0021700501,2017-12-26,CHI @ MIL
1009,0021700503,2017-12-26,UTA @ DEN
1011,0021700514,2017-12-27,UTA @ GSW
1013,0021700515,2017-12-27,MEM @ LAL
1015,0021700509,2017-12-27,NYK @ CHI
1017,0021700507,2017-12-27,DAL @ IND
1018,0021700508,2017-12-27,WAS @ ATL
1020,0021700513,2017-12-27,CLE @ SAC
1023,0021700506,2017-12-27,BOS @ CHA
1025,0021700510,2017-12-27,DEN @ MIN
1027,0021700512,2017-12-27,TOR @ OKC
1028,0021700511,2017-12-27,BKN @ NOP
1031,0021700519,2017-12-28,NYK @ SAS
1033,0021700517,2017-12-28,HOU @ BOS
1035,0021700516,2017-12-28,DET @ ORL
1036,0021700520,2017-12-28,PHI @ POR
1038,0021700518,2017-12-28,MIN @ MIL
1041,0021700528,2017-12-29,CHA @ GSW
1043,0021700529,2017-12-29,LAC @ LAL
1045,0021700524,2017-12-29,IND @ CHI
1047,0021700523,2017-12-29,BKN @ MIA
1048,0021700527,2017-12-29,PHX @ SAC
1051,0021700521,2017-12-29,HOU @ WAS
1053,0021700522,2017-12-29,ATL @ TOR
1055,0021700526,2017-12-29,MIL @ OKC
1057,0021700525,2017-12-29,DAL @ NOP
1059,0021700535,2017-12-30,MEM @ GSW
1060,0021700531,2017-12-30,MIA @ ORL
1063,0021700530,2017-12-30,SAS @ DET
1064,0021700533,2017-12-30,POR @ ATL
1066,0021700534,2017-12-30,CLE @ UTA
1069,0021700536,2017-12-30,PHI @ DEN
1070,0021700532,2017-12-30,NYK @ NOP
1072,0021700544,2017-12-31,PHI @ PHX
1075,0021700539,2017-12-31,BKN @ BOS
1076,0021700540,2017-12-31,LAL @ HOU
1079,0021700542,2017-12-31,CHA @ LAC
1080,0021700538,2017-12-31,MIN @ IND
1083,0021700543,2017-12-31,MEM @ SAC
1085,0021700537,2017-12-31,CHI @ WAS
1086,0021700541,2017-12-31,DAL @ OKC
1089,0021700547,2018-01-01,POR @ CHI
1090,0021700545,2018-01-01,ORL @ BKN
1093,0021700548,2018-01-01,LAL @ MIN
1095,0021700546,2018-01-01,MIL @ TOR
1096,0021700550,2018-01-02,SAS @ NYK
1098,0021700551,2018-01-02,ATL @ PHX
1100,0021700549,2018-01-02,POR @ CLE
1102,0021700553,2018-01-02,MEM @ LAC
1104,0021700552,2018-01-02,CHA @ SAC
1106,0021700555,2018-01-03,SAS @ PHI
1109,0021700565,2018-01-03,OKC @ LAL
1110,0021700560,2018-01-03,TOR @ CHI
1113,0021700557,2018-01-03,MIN @ BKN
1115,0021700559,2018-01-03,CLE @ BOS
1117,0021700554,2018-01-03,HOU @ ORL
1118,0021700558,2018-01-03,DET @ MIA
1120,0021700564,2018-01-03,NOP @ UTA
1123,0021700562,2018-01-03,GSW @ DAL
1125,0021700561,2018-01-03,IND @ MIL
1126,0021700563,2018-01-03,PHX @ DEN
1128,0021700556,2018-01-03,NYK @ WAS
1130,0021700566,2018-01-04,GSW @ HOU
1132,0021700567,2018-01-04,OKC @ LAC
1134,0021700569,2018-01-05,DET @ PHI
1137,0021700573,2018-01-05,PHX @ SAS
1138,0021700577,2018-01-05,CHA @ LAL
1140,0021700570,2018-01-05,MIN @ BOS
1143,0021700568,2018-01-05,NYK @ MIA
1144,0021700576,2018-01-05,ATL @ POR
1146,0021700572,2018-01-05,CHI @ DAL
1148,0021700571,2018-01-05,TOR @ MIL
1151,0021700574,2018-01-05,UTA @ DEN
1153,0021700575,2018-01-05,WAS @ MEM
1155,0021700579,2018-01-06,BOS @ BKN
1156,0021700582,2018-01-06,CLE @ ORL
1158,0021700580,2018-01-06,HOU @ DET
1161,0021700578,2018-01-06,GSW @ LAC
1162,0021700581,2018-01-06,CHI @ IND
1164,0021700585,2018-01-06,DEN @ SAC
1167,0021700584,2018-01-06,NOP @ MIN
1168,0021700583,2018-01-06,MIL @ WAS
1171,0021700590,2018-01-07,ATL @ LAL
1172,0021700588,2018-01-07,OKC @ PHX
1174,0021700586,2018-01-07,UTA @ MIA
1176,0021700589,2018-01-07,SAS @ POR
1178,0021700587,2018-01-07,NYK @ DAL
1181,0021700597,2018-01-08,DEN @ GSW
1183,0021700593,2018-01-08,HOU @ CHI
1185,0021700592,2018-01-08,TOR @ BKN
1186,0021700598,2018-01-08,ATL @ LAC
1189,0021700591,2018-01-08,MIL @ IND
1190,0021700596,2018-01-08,SAS @ SAC
1193,0021700594,2018-01-08,CLE @ MIN
1194,0021700595,2018-01-08,DET @ NOP
1196,0021700602,2018-01-09,SAC @ LAL
1199,0021700601,2018-01-09,ORL @ DAL
1201,0021700599,2018-01-09,MIA @ TOR
1203,0021700600,2018-01-09,POR @ OKC
1205,0021700613,2018-01-10,LAC @ GSW
1206,0021700607,2018-01-10,CHI @ NYK
1208,0021700606,2018-01-10,DET @ BKN
1210,0021700608,2018-01-10,POR @ HOU
1212,0021700604,2018-01-10,MIA @ IND
1214,0021700610,2018-01-10,ORL @ MIL
1216,0021700611,2018-01-10,OKC @ MIN
1219,0021700612,2018-01-10,ATL @ DEN
1221,0021700603,2018-01-10,DAL @ CHA
1223,0021700605,2018-01-10,UTA @ WAS
1225,0021700609,2018-01-10,NOP @ MEM
1227,0021700614,2018-01-11,BOS @ PHI
1229,0021700617,2018-01-11,SAS @ LAL
1230,0021700616,2018-01-11,LAC @ SAC
1233,0021700615,2018-01-11,CLE @ TOR
1234,0021700626,2018-01-12,HOU @ PHX
1237,0021700619,2018-01-12,CLE @ IND
1238,0021700621,2018-01-12,BKN @ ATL
1240,0021700622,2018-01-12,GSW @ MIL
1243,0021700623,2018-01-12,NYK @ MIN
1244,0021700625,2018-01-12,MEM @ DEN
1246,0021700618,2018-01-12,UTA @ CHA
1249,0021700620,2018-01-12,ORL @ WAS
1251,0021700624,2018-01-12,POR @ NOP
1253,0021700633,2018-01-13,DEN @ SAS
1255,0021700632,2018-01-13,DET @ CHI
1256,0021700628,2018-01-13,SAC @ LAC
1259,0021700627,2018-01-13,LAL @ DAL
1260,0021700629,2018-01-13,OKC @ CHA
1263,0021700630,2018-01-13,BKN @ WAS
1264,0021700631,2018-01-13,GSW @ TOR
1267,0021700635,2018-01-14,NOP @ NYK
1269,0021700636,2018-01-14,IND @ PHX
1270,0021700634,2018-01-14,MIL @ MIA
1273,0021700637,2018-01-14,POR @ MIN
1275,0021700639,2018-01-15,TOR @ PHI
1277,0021700644,2018-01-15,MIA @ CHI
1279,0021700642,2018-01-15,NYK @ BKN
1281,0021700646,2018-01-15,GSW @ CLE
1283,0021700638,2018-01-15,CHA @ DET
1284,0021700648,2018-01-15,HOU @ LAC
1286,0021700641,2018-01-15,SAS @ ATL
1289,0021700647,2018-01-15,IND @ UTA
1291,0021700640,2018-01-15,MIL @ WAS
1293,0021700645,2018-01-15,LAL @ MEM
1294,0021700643,2018-01-15,SAC @ OKC
1297,0021700650,2018-01-16,NOP @ BOS
1299,0021700649,2018-01-16,MIN @ ORL
1300,0021700652,2018-01-16,PHX @ POR
1303,0021700651,2018-01-16,DAL @ DEN
1304,0021700657,2018-01-17,GSW @ CHI
1307,0021700655,2018-01-17,SAS @ BKN
1308,0021700662,2018-01-17,DEN @ LAC
1311,0021700654,2018-01-17,NOP @ ATL
1312,0021700659,2018-01-17,MIA @ MIL
1315,0021700661,2018-01-17,UTA @ SAC
1317,0021700653,2018-01-17,WAS @ CHA
1319,0021700658,2018-01-17,NYK @ MEM
1321,0021700656,2018-01-17,DET @ TOR
1323,0021700660,2018-01-17,LAL @ OKC
1324,0021700663,2018-01-18,PHI @ BOS
1326,0021700664,2018-01-18,ORL @ CLE
1328,0021700665,2018-01-18,MIN @ HOU
1331,0021700666,2018-01-18,IND @ POR
1332,0021700673,2018-01-19,IND @ LAL
1334,0021700668,2018-01-19,MIA @ BKN
1336,0021700669,2018-01-19,WAS @ DET
1338,0021700672,2018-01-19,NYK @ UTA
1340,0021700671,2018-01-19,PHX @ DEN
1342,0021700667,2018-01-19,SAS @ TOR
1344,0021700670,2018-01-19,SAC @ MEM
1347,0021700678,2018-01-20,MIL @ PHI
1349,0021700674,2018-01-20,OKC @ CLE
1350,0021700679,2018-01-20,GSW @ HOU
1353,0021700682,2018-01-20,DAL @ POR
1354,0021700675,2018-01-20,CHI @ ATL
1356,0021700681,2018-01-20,LAC @ UTA
1359,0021700680,2018-01-20,TOR @ MIN
1360,0021700676,2018-01-20,MIA @ CHA
1363,0021700677,2018-01-20,MEM @ NOP
1365,0021700686,2018-01-21,IND @ SAS
1367,0021700684,2018-01-21,NYK @ LAL
1368,0021700683,2018-01-21,ORL @ BOS
1370,0021700685,2018-01-21,BKN @ DET
1373,0021700689,2018-01-22,MIA @ HOU
1374,0021700695,2018-01-22,MIN @ LAC
1377,0021700688,2018-01-22,UTA @ ATL
1378,0021700691,2018-01-22,PHX @ MIL
1381,0021700693,2018-01-22,WAS @ DAL
1383,0021700694,2018-01-22,POR @ DEN
1384,0021700687,2018-01-22,SAC @ CHA
1387,0021700690,2018-01-22,PHI @ MEM
1388,0021700692,2018-01-22,CHI @ NOP
1391,0021700699,2018-01-23,NYK @ GSW
1392,0021700698,2018-01-23,CLE @ SAS
1395,0021700700,2018-01-23,BOS @ LAL
1397,0021700696,2018-01-23,SAC @ ORL
1398,0021700697,2018-01-23,BKN @ OKC
1400,0021700704,2018-01-24,CHI @ PHI
1403,0021700702,2018-01-24,UTA @ DET
1405,0021700709,2018-01-24,BOS @ LAC
1406,0021700708,2018-01-24,MIN @ POR
1408,0021700703,2018-01-24,PHX @ IND
1411,0021700705,2018-01-24,TOR @ ATL
1413,0021700706,2018-01-24,HOU @ DAL
1415,0021700701,2018-01-24,NOP @ CHA
1417,0021700707,2018-01-24,SAS @ MEM
1419,0021700713,2018-01-25,MIN @ GSW
1421,0021700710,2018-01-25,SAC @ MIA
1422,0021700712,2018-01-25,NYK @ DEN
1424,0021700711,2018-01-25,WAS @ OKC
1426,0021700722,2018-01-26,PHI @ SAS
1428,0021700717,2018-01-26,LAL @ CHI
1430,0021700723,2018-01-26,NYK @ PHX
1432,0021700715,2018-01-26,IND @ CLE
1435,0021700721,2018-01-26,POR @ DAL
1436,0021700719,2018-01-26,BKN @ MIL
1438,0021700714,2018-01-26,ATL @ CHA
1440,0021700716,2018-01-26,UTA @ TOR
1443,0021700718,2018-01-26,LAC @ MEM
1444,0021700720,2018-01-26,HOU @ NOP
1446,0021700728,2018-01-27,BOS @ GSW
1449,0021700724,2018-01-27,OKC @ DET
1450,0021700727,2018-01-27,CHA @ MIA
1452,0021700725,2018-01-27,ORL @ IND
1454,0021700726,2018-01-27,WAS @ ATL
1457,0021700729,2018-01-27,BKN @ MIN
1459,0021700730,2018-01-27,DAL @ DEN
1460,0021700737,2018-01-28,SAC @ SAS
1463,0021700731,2018-01-28,MIL @ CHI
1465,0021700734,2018-01-28,DET @ CLE
1467,0021700732,2018-01-28,PHX @ HOU
1468,0021700735,2018-01-28,LAL @ TOR
1470,0021700736,2018-01-28,PHI @ OKC
1473,0021700733,2018-01-28,LAC @ NOP
1475,0021700738,2018-01-29,CHA @ IND
1476,0021700739,2018-01-29,MIN @ ATL
1478,0021700741,2018-01-29,PHI @ MIL
1481,0021700742,2018-01-29,MIA @ DAL
1482,0021700743,2018-01-29,BOS @ DEN
1484,0021700740,2018-01-29,PHX @ MEM
1487,0021700750,2018-01-30,DEN @ SAS
1488,0021700745,2018-01-30,BKN @ NYK
1491,0021700748,2018-01-30,ORL @ HOU
1492,0021700747,2018-01-30,CLE @ DET
1495,0021700752,2018-01-30,POR @ LAC
1496,0021700751,2018-01-30,GSW @ UTA
1499,0021700744,2018-01-30,OKC @ WAS
1500,0021700746,2018-01-30,MIN @ TOR
1502,0021700749,2018-01-30,SAC @ NOP
1504,0021700758,2018-01-31,NYK @ BOS
1507,0021700760,2018-01-31,DAL @ PHX
1508,0021700756,2018-01-31,PHI @ BKN
1510,0021700757,2018-01-31,MIA @ CLE
1513,0021700754,2018-01-31,LAL @ ORL
1515,0021700759,2018-01-31,CHI @ POR
1516,0021700753,2018-01-31,MEM @ IND
1519,0021700755,2018-01-31,CHA @ ATL
1520,0021700764,2018-02-01,HOU @ SAS
1523,0021700761,2018-02-01,MEM @ DET
1525,0021700765,2018-02-01,OKC @ DEN
1527,0021700763,2018-02-01,MIL @ MIN
1528,0021700762,2018-02-01,TOR @ WAS
1531,0021700770,2018-02-02,MIA @ PHI
1533,0021700767,2018-02-02,ATL @ BOS
1534,0021700773,2018-02-02,UTA @ PHX
1537,0021700768,2018-02-02,LAL @ BKN
1538,0021700771,2018-02-02,NYK @ MIL
1540,0021700774,2018-02-02,GSW @ SAC
1542,0021700766,2018-02-02,IND @ CHA
1545,0021700769,2018-02-02,POR @ TOR
1546,0021700772,2018-02-02,NOP @ OKC
1549,0021700781,2018-02-03,UTA @ SAS
1551,0021700779,2018-02-03,HOU @ CLE
1553,0021700778,2018-02-03,WAS @ ORL
1554,0021700776,2018-02-03,MIA @ DET
1557,0021700775,2018-02-03,CHI @ LAC
1559,0021700777,2018-02-03,PHI @ IND
1560,0021700783,2018-02-03,DAL @ SAC
1563,0021700780,2018-02-03,NOP @ MIN
1564,0021700782,2018-02-03,GSW @ DEN
1566,0021700786,2018-02-04,ATL @ NYK
1568,0021700789,2018-02-04,CHA @ PHX
1571,0021700784,2018-02-04,POR @ BOS
1573,0021700785,2018-02-04,MIL @ BKN
1574,0021700787,2018-02-04,MEM @ TOR
1576,0021700788,2018-02-04,LAL @ OKC
1578,0021700790,2018-02-05,POR @ DET
1580,0021700792,2018-02-05,ORL @ MIA
1582,0021700796,2018-02-05,DAL @ LAC
1585,0021700791,2018-02-05,WAS @ IND
1587,0021700795,2018-02-05,CHI @ SAC
1589,0021700794,2018-02-05,CHA @ DEN
1590,0021700793,2018-02-05,UTA @ NOP
1592,0021700802,2018-02-06,WAS @ PHI
1594,0021700803,2018-02-06,OKC @ GSW
1596,0021700804,2018-02-06,PHX @ LAL
1598,0021700801,2018-02-06,MIL @ NYK
1600,0021700800,2018-02-06,HOU @ BKN
1602,0021700797,2018-02-06,CLE @ ORL
1605,0021700799,2018-02-06,MEM @ ATL
1607,0021700798,2018-02-06,BOS @ TOR
1609,0021700810,2018-02-07,SAS @ PHX
1611,0021700807,2018-02-07,MIN @ CLE
1612,0021700805,2018-02-07,BKN @ DET
1615,0021700806,2018-02-07,HOU @ MIA
1617,0021700808,2018-02-07,UTA @ MEM
1618,0021700815,2018-02-08,DAL @ GSW
1621,0021700816,2018-02-08,OKC @ LAL
1622,0021700811,2018-02-08,ATL @ ORL
1624,0021700814,2018-02-08,CHA @ POR
1627,0021700813,2018-02-08,BOS @ WAS
1629,0021700812,2018-02-08,NYK @ TOR
1630,0021700818,2018-02-09,NOP @ PHI
1632,0021700822,2018-02-09,MIN @ CHI
1634,0021700820,2018-02-09,IND @ BOS
1636,0021700823,2018-02-09,DEN @ HOU
1639,0021700817,2018-02-09,LAC @ DET
1641,0021700821,2018-02-09,MIL @ MIA
1642,0021700819,2018-02-09,CLE @ ATL
1645,0021700824,2018-02-09,CHA @ UTA
1646,0021700825,2018-02-09,POR @ SAC
