,GAME_ID,GAME_DATE,MATCHUP
1648,0021700828,2018-02-10,LAC @ PHI
1651,0021700831,2018-02-10,SAS @ GSW
1652,0021700829,2018-02-10,WAS @ CHI
1655,0021700832,2018-02-10,DEN @ PHX
1656,0021700826,2018-02-10,NOP @ BKN
1659,0021700827,2018-02-10,MIL @ ORL
1660,0021700830,2018-02-10,LAL @ DAL
1663,0021700835,2018-02-11,CLE @ BOS
1665,0021700837,2018-02-11,DAL @ HOU
1666,0021700840,2018-02-11,UTA @ POR
1669,0021700836,2018-02-11,NYK @ IND
1671,0021700834,2018-02-11,DET @ ATL
1672,0021700833,2018-02-11,TOR @ CHA
1674,0021700838,2018-02-11,SAC @ MIN
1676,0021700839,2018-02-11,MEM @ OKC
1678,0021700842,2018-02-12,NYK @ PHI
1680,0021700846,2018-02-12,PHX @ GSW
1682,0021700844,2018-02-12,ORL @ CHI
1684,0021700843,2018-02-12,LAC @ BKN
1686,0021700841,2018-02-12,NOP @ DET
1689,0021700845,2018-02-12,SAS @ UTA
1690,0021700848,2018-02-13,ATL @ MIL
1693,0021700851,2018-02-13,SAC @ DAL
1694,0021700852,2018-02-13,SAS @ DEN
1696,0021700849,2018-02-13,HOU @ MIN
1698,0021700847,2018-02-13,MIA @ TOR
1700,0021700850,2018-02-13,CLE @ OKC
1702,0021700855,2018-02-14,MIA @ PHI
1704,0021700859,2018-02-14,TOR @ CHI
1706,0021700857,2018-02-14,WAS @ NYK
1708,0021700856,2018-02-14,IND @ BKN
1711,0021700858,2018-02-14,LAC @ BOS
1713,0021700860,2018-02-14,SAC @ HOU
1715,0021700854,2018-02-14,CHA @ ORL
1717,0021700853,2018-02-14,ATL @ DET
1719,0021700864,2018-02-14,GSW @ POR
1721,0021700863,2018-02-14,PHX @ UTA
1722,0021700861,2018-02-14,OKC @ MEM
1725,0021700862,2018-02-14,LAL @ NOP
1727,0021700865,2018-02-15,DEN @ MIL
1728,0021700866,2018-02-15,LAL @ MIN
1731,0021700872,2018-02-22,LAC @ GSW
1733,0021700870,2018-02-22,PHI @ CHI
1735,0021700869,2018-02-22,WAS @ CLE
1736,0021700868,2018-02-22,NYK @ ORL
1738,0021700871,2018-02-22,OKC @ SAC
1740,0021700867,2018-02-22,BKN @ CHA
1742,0021700883,2018-02-23,DAL @ LAL
1744,0021700881,2018-02-23,LAC @ PHX
1746,0021700877,2018-02-23,MIN @ HOU
1749,0021700873,2018-02-23,BOS @ DET
1750,0021700874,2018-02-23,ATL @ IND
1752,0021700882,2018-02-23,POR @ UTA
1755,0021700880,2018-02-23,SAS @ DEN
1757,0021700875,2018-02-23,CHA @ WAS
1759,0021700878,2018-02-23,CLE @ MEM
1760,0021700876,2018-02-23,MIL @ TOR
1762,0021700879,2018-02-23,MIA @ NOP
1764,0021700884,2018-02-24,ORL @ PHI
1767,0021700887,2018-02-24,OKC @ GSW
1768,0021700886,2018-02-24,BOS @ NYK
1770,0021700889,2018-02-24,POR @ PHX
1773,0021700885,2018-02-24,MEM @ MIA
1774,0021700890,2018-02-24,DAL @ UTA
1776,0021700891,2018-02-24,LAL @ SAC
1778,0021700888,2018-02-24,CHI @ MIN
1781,0021700894,2018-02-25,SAS @ CLE
1782,0021700893,2018-02-25,NOP @ MIL
1784,0021700896,2018-02-25,HOU @ DEN
1786,0021700892,2018-02-25,DET @ CHA
1788,0021700895,2018-02-25,PHI @ WAS
1791,0021700900,2018-02-26,GSW @ NYK
1792,0021700898,2018-02-26,MEM @ BOS
1795,0021700899,2018-02-26,CHI @ BKN
1797,0021700897,2018-02-26,LAL @ ATL
1799,0021700904,2018-02-26,IND @ DAL
1801,0021700905,2018-02-26,HOU @ UTA
1803,0021700906,2018-02-26,MIN @ SAC
1804,0021700901,2018-02-26,DET @ TOR
1807,0021700903,2018-02-26,ORL @ OKC
1809,0021700902,2018-02-26,PHX @ NOP
1811,0021700908,2018-02-27,BKN @ CLE
1813,0021700909,2018-02-27,PHI @ MIA
1814,0021700911,2018-02-27,SAC @ POR
1817,0021700910,2018-02-27,WAS @ MIL
1819,0021700912,2018-02-27,LAC @ DEN
1820,0021700907,2018-02-27,CHI @ CHA
1822,0021700920,2018-02-28,NOP @ SAS
1825,0021700916,2018-02-28,CHA @ BOS
1826,0021700914,2018-02-28,TOR @ ORL
1828,0021700913,2018-02-28,MIL @ DET
1831,0021700921,2018-02-28,HOU @ LAC
1832,0021700915,2018-02-28,IND @ ATL
1835,0021700919,2018-02-28,OKC @ DAL
1836,0021700917,2018-02-28,GSW @ WAS
1839,0021700918,2018-02-28,PHX @ MEM
1840,0021700923,2018-03-01,PHI @ CLE
1842,0021700922,2018-03-01,LAL @ MIA
1845,0021700925,2018-03-01,MIN @ POR
1847,0021700924,2018-03-01,BKN @ SAC
1848,0021700927,2018-03-02,CHA @ PHI
1850,0021700930,2018-03-02,DAL @ CHI
1853,0021700933,2018-03-02,OKC @ PHX
1855,0021700926,2018-03-02,DET @ ORL
1857,0021700935,2018-03-02,NYK @ LAC
1858,0021700928,2018-03-02,GSW @ ATL
1861,0021700934,2018-03-02,MIN @ UTA
1863,0021700932,2018-03-02,IND @ MIL
1865,0021700929,2018-03-02,TOR @ WAS
1866,0021700931,2018-03-02,DEN @ MEM
1869,0021700940,2018-03-03,LAL @ SAS
1871,0021700937,2018-03-03,DEN @ CLE
1872,0021700939,2018-03-03,BOS @ HOU
1875,0021700936,2018-03-03,MEM @ ORL
1877,0021700938,2018-03-03,DET @ MIA
1878,0021700941,2018-03-03,OKC @ POR
1880,0021700942,2018-03-03,UTA @ SAC
1882,0021700948,2018-03-04,BKN @ LAC
1884,0021700943,2018-03-04,PHX @ ATL
1887,0021700946,2018-03-04,NOP @ DAL
1888,0021700947,2018-03-04,PHI @ MIL
1891,0021700949,2018-03-04,NYK @ SAC
1892,0021700945,2018-03-04,IND @ WAS
1894,0021700944,2018-03-04,CHA @ TOR
1896,0021700954,2018-03-05,MEM @ SAS
1898,0021700956,2018-03-05,POR @ LAL
1900,0021700953,2018-03-05,BOS @ CHI
1902,0021700950,2018-03-05,DET @ CLE
1904,0021700952,2018-03-05,PHX @ MIA
1907,0021700951,2018-03-05,MIL @ IND
1909,0021700955,2018-03-05,ORL @ UTA
1911,0021700963,2018-03-06,BKN @ GSW
1913,0021700964,2018-03-06,NOP @ LAC
1914,0021700962,2018-03-06,NYK @ POR
1916,0021700961,2018-03-06,DEN @ DAL
1918,0021700957,2018-03-06,PHI @ CHA
1921,0021700959,2018-03-06,MIA @ WAS
1922,0021700958,2018-03-06,ATL @ TOR
1925,0021700960,2018-03-06,HOU @ OKC
1927,0021700971,2018-03-07,ORL @ LAL
1928,0021700967,2018-03-07,MEM @ CHI
1930,0021700966,2018-03-07,TOR @ DET
1932,0021700965,2018-03-07,UTA @ IND
1935,0021700968,2018-03-07,HOU @ MIL
1936,0021700969,2018-03-07,NOP @ SAC
1938,0021700970,2018-03-07,CLE @ DEN
1940,0021700976,2018-03-08,SAS @ GSW
1942,0021700973,2018-03-08,PHI @ MIA
1945,0021700972,2018-03-08,BKN @ CHA
1946,0021700974,2018-03-08,BOS @ MIN
1948,0021700975,2018-03-08,PHX @ OKC
1951,0021700977,2018-03-09,CHI @ DET
1953,0021700986,2018-03-09,CLE @ LAC
1954,0021700984,2018-03-09,GSW @ POR
1957,0021700978,2018-03-09,ATL @ IND
1958,0021700981,2018-03-09,NYK @ MIL
1960,0021700985,2018-03-09,ORL @ SAC
1962,0021700983,2018-03-09,LAL @ DEN
1965,0021700979,2018-03-09,HOU @ TOR
1967,0021700980,2018-03-09,UTA @ MEM
1969,0021700982,2018-03-09,WAS @ NOP
1971,0021700988,2018-03-10,WAS @ MIA
1972,0021700991,2018-03-10,ORL @ LAC
1974,0021700989,2018-03-10,MEM @ DAL
1977,0021700987,2018-03-10,PHX @ CHA
1978,0021700990,2018-03-10,SAS @ OKC
1981,0021701000,2018-03-11,CLE @ LAL
1983,0021700992,2018-03-11,TOR @ NYK
1984,0021700998,2018-03-11,IND @ BOS
1986,0021700999,2018-03-11,PHI @ BKN
1988,0021700993,2018-03-11,CHI @ ATL
1991,0021700997,2018-03-11,HOU @ DAL
1993,0021700996,2018-03-11,SAC @ DEN
1995,0021700994,2018-03-11,GSW @ MIN
1996,0021700995,2018-03-11,UTA @ NOP
1998,0021701001,2018-03-12,SAS @ HOU
2000,0021701004,2018-03-12,MIA @ POR
2002,0021701002,2018-03-12,MIL @ MEM
2005,0021701003,2018-03-12,SAC @ OKC
2007,0021701005,2018-03-13,IND @ PHI
2008,0021701012,2018-03-13,ORL @ SAS
2011,0021701015,2018-03-13,DEN @ LAL
2013,0021701010,2018-03-13,LAC @ CHI
2014,0021701009,2018-03-13,DAL @ NYK
2016,0021701014,2018-03-13,CLE @ PHX
2018,0021701008,2018-03-13,TOR @ BKN
2021,0021701007,2018-03-13,OKC @ ATL
2022,0021701013,2018-03-13,DET @ UTA
2024,0021701006,2018-03-13,MIN @ WAS
2026,0021701011,2018-03-13,CHA @ NOP
2029,0021701019,2018-03-14,LAL @ GSW
2030,0021701017,2018-03-14,WAS @ BOS
2033,0021701016,2018-03-14,MIL @ ORL
2034,0021701018,2018-03-14,MIA @ SAC
2037,0021701025,2018-03-15,NOP @ SAS
2039,0021701022,2018-03-15,PHI @ NYK
2040,0021701023,2018-03-15,LAC @ HOU
2042,0021701028,2018-03-15,CLE @ POR
2044,0021701020,2018-03-15,TOR @ IND
2046,0021701021,2018-03-15,CHA @ ATL
2049,0021701027,2018-03-15,PHX @ UTA
2051,0021701026,2018-03-15,DET @ DEN
2052,0021701024,2018-03-15,CHI @ MEM
2054,0021701030,2018-03-16,BKN @ PHI
2056,0021701033,2018-03-16,SAC @ GSW
2058,0021701034,2018-03-16,MIA @ LAL
2061,0021701029,2018-03-16,BOS @ ORL
2062,0021701031,2018-03-16,DAL @ TOR
2065,0021701032,2018-03-16,LAC @ OKC
2067,0021701042,2018-03-17,MIN @ SAS
2068,0021701039,2018-03-17,CLE @ CHI
2071,0021701038,2018-03-17,CHA @ NYK
2072,0021701044,2018-03-17,GSW @ PHX
2075,0021701037,2018-03-17,DAL @ BKN
2077,0021701045,2018-03-17,DET @ POR
2078,0021701043,2018-03-17,SAC @ UTA
2081,0021701041,2018-03-17,ATL @ MIL
2082,0021701035,2018-03-17,IND @ WAS
2084,0021701040,2018-03-17,DEN @ MEM
2086,0021701036,2018-03-17,HOU @ NOP
2088,0021701049,2018-03-18,POR @ LAC
2090,0021701048,2018-03-18,HOU @ MIN
2092,0021701046,2018-03-18,OKC @ TOR
2094,0021701047,2018-03-18,BOS @ NOP
2097,0021701052,2018-03-19,CHA @ PHI
2098,0021701056,2018-03-19,GSW @ SAS
2100,0021701055,2018-03-19,CHI @ NYK
2102,0021701050,2018-03-19,MIL @ CLE
2105,0021701053,2018-03-19,MEM @ BKN
2107,0021701054,2018-03-19,DEN @ MIA
2109,0021701051,2018-03-19,LAL @ IND
2111,0021701057,2018-03-19,DET @ SAC
2113,0021701063,2018-03-20,DET @ PHX
2114,0021701059,2018-03-20,OKC @ BOS
2117,0021701058,2018-03-20,TOR @ ORL
2119,0021701064,2018-03-20,HOU @ POR
2121,0021701062,2018-03-20,ATL @ UTA
2122,0021701060,2018-03-20,LAC @ MIN
2124,0021701061,2018-03-20,DAL @ NOP
2126,0021701066,2018-03-21,MEM @ PHI
2129,0021701071,2018-03-21,WAS @ SAS
2131,0021701069,2018-03-21,DEN @ CHI
2133,0021701065,2018-03-21,TOR @ CLE
2134,0021701067,2018-03-21,CHA @ BKN
2137,0021701068,2018-03-21,NYK @ MIA
2138,0021701070,2018-03-21,LAC @ MIL
2140,0021700809,2018-03-21,IND @ NOP
2143,0021701074,2018-03-22,DET @ HOU
2144,0021701073,2018-03-22,PHI @ ORL
2146,0021701076,2018-03-22,UTA @ DAL
2148,0021701077,2018-03-22,ATL @ SAC
2151,0021701072,2018-03-22,MEM @ CHA
2153,0021701075,2018-03-22,LAL @ NOP
2155,0021701087,2018-03-23,ATL @ GSW
2157,0021701085,2018-03-23,UTA @ SAS
2158,0021701083,2018-03-23,MIL @ CHI
2160,0021701081,2018-03-23,MIN @ NYK
2162,0021701080,2018-03-23,PHX @ CLE
2165,0021701086,2018-03-23,BOS @ POR
2166,0021701078,2018-03-23,LAC @ IND
2169,0021701079,2018-03-23,DEN @ WAS
2171,0021701082,2018-03-23,BKN @ TOR
2173,0021701084,2018-03-23,MIA @ OKC
2174,0021701088,2018-03-24,MIN @ PHI
2176,0021701091,2018-03-24,NOP @ HOU
2179,0021701090,2018-03-24,PHX @ ORL
2181,0021701089,2018-03-24,CHI @ DET
2182,0021701093,2018-03-24,CHA @ DAL
2184,0021701092,2018-03-24,LAL @ MEM
2186,0021701102,2018-03-25,UTA @ GSW
2188,0021701094,2018-03-25,CLE @ BKN
2190,0021701101,2018-03-25,ATL @ HOU
2193,0021701096,2018-03-25,MIA @ IND
2194,0021701095,2018-03-25,SAS @ MIL
2197,0021701099,2018-03-25,BOS @ SAC
2199,0021701098,2018-03-25,NYK @ WAS
2201,0021701097,2018-03-25,LAC @ TOR
2202,0021701100,2018-03-25,POR @ OKC
2205,0021701105,2018-03-26,DEN @ PHI
2206,0021701107,2018-03-26,BOS @ PHX
2209,0021701104,2018-03-26,LAL @ DET
2211,0021701106,2018-03-26,MEM @ MIN
2212,0021701103,2018-03-26,NYK @ CHA
2214,0021701114,2018-03-27,IND @ GSW
2216,0021701111,2018-03-27,CHI @ HOU
2219,0021701110,2018-03-27,CLE @ MIA
2221,0021701115,2018-03-27,MIL @ LAC
2222,0021701113,2018-03-27,DAL @ SAC
2224,0021701108,2018-03-27,SAS @ WAS
2227,0021701109,2018-03-27,DEN @ TOR
2229,0021701112,2018-03-27,POR @ NOP
2231,0021701118,2018-03-28,NYK @ PHI
2232,0021701123,2018-03-28,DAL @ LAL
2234,0021701122,2018-03-28,LAC @ PHX
2236,0021701117,2018-03-28,BKN @ ORL
2239,0021701121,2018-03-28,BOS @ UTA
2240,0021701116,2018-03-28,CLE @ CHA
2243,0021701120,2018-03-28,ATL @ MIN
2245,0021701119,2018-03-28,POR @ MEM
2246,0021701126,2018-03-29,OKC @ SAS
2249,0021701128,2018-03-29,MIL @ GSW
2251,0021701124,2018-03-29,WAS @ DET
2252,0021701125,2018-03-29,CHI @ MIA
2255,0021701127,2018-03-29,IND @ SAC
2256,0021701136,2018-03-30,MIL @ LAL
2259,0021701131,2018-03-30,NOP @ CLE
2260,0021701132,2018-03-30,PHX @ HOU
2263,0021701129,2018-03-30,CHI @ ORL
2264,0021701137,2018-03-30,LAC @ POR
2266,0021701130,2018-03-30,PHI @ ATL
2269,0021701135,2018-03-30,MEM @ UTA
2271,0021701134,2018-03-30,MIN @ DAL
2272,0021701133,2018-03-30,DEN @ OKC
2275,0021701139,2018-03-31,DET @ NYK
2276,0021701140,2018-03-31,TOR @ BOS
2279,0021701141,2018-03-31,BKN @ MIA
2280,0021701142,2018-03-31,GSW @ SAC
2282,0021701138,2018-03-31,CHA @ WAS
2284,0021701153,2018-04-01,PHX @ GSW
2286,0021701145,2018-04-01,HOU @ SAS
2289,0021701155,2018-04-01,SAC @ LAL
2291,0021701144,2018-04-01,WAS @ CHI
2292,0021701148,2018-04-01,DET @ BKN
2294,0021701149,2018-04-01,DAL @ CLE
2297,0021701146,2018-04-01,IND @ LAC
2298,0021701154,2018-04-01,MEM @ POR
2300,0021701147,2018-04-01,ORL @ ATL
2303,0021701152,2018-04-01,MIL @ DEN
2305,0021701143,2018-04-01,PHI @ CHA
2306,0021701151,2018-04-01,UTA @ MIN
2309,0021701150,2018-04-01,OKC @ NOP
2310,0021701157,2018-04-03,BKN @ PHI
2312,0021701160,2018-04-03,CHA @ CHI
2315,0021701159,2018-04-03,ORL @ NYK
2316,0021701167,2018-04-03,SAC @ PHX
2318,0021701156,2018-04-03,TOR @ CLE
2321,0021701161,2018-04-03,WAS @ HOU
2322,0021701158,2018-04-03,ATL @ MIA
2324,0021701168,2018-04-03,SAS @ LAC
2326,0021701164,2018-04-03,POR @ DAL
2328,0021701166,2018-04-03,LAL @ UTA
2331,0021701162,2018-04-03,BOS @ MIL
2333,0021701165,2018-04-03,IND @ DEN
2335,0021701163,2018-04-03,GSW @ OKC
2336,0021701174,2018-04-04,SAS @ LAL
2338,0021701170,2018-04-04,DAL @ ORL
2340,0021701169,2018-04-04,PHI @ DET
2342,0021701172,2018-04-04,MIA @ ATL
2345,0021701171,2018-04-04,BOS @ TOR
2346,0021701173,2018-04-04,MEM @ NOP
2348,0021701176,2018-04-05,WAS @ CLE
2351,0021701177,2018-04-05,POR @ HOU
2353,0021701175,2018-04-05,GSW @ IND
2355,0021701179,2018-04-05,LAC @ UTA
2356,0021701178,2018-04-05,BKN @ MIL
2358,0021701180,2018-04-05,MIN @ DEN
2361,0021701183,2018-04-06,CLE @ PHI
2362,0021701190,2018-04-06,MIN @ LAL
2365,0021701186,2018-04-06,MIA @ NYK
2367,0021701189,2018-04-06,NOP @ PHX
2368,0021701185,2018-04-06,CHI @ BOS
2370,0021701182,2018-04-06,CHA @ ORL
2373,0021701181,2018-04-06,DAL @ DET
2374,0021701184,2018-04-06,ATL @ WAS
2376,0021701187,2018-04-06,IND @ TOR
2379,0021701188,2018-04-06,SAC @ MEM
2381,0021701195,2018-04-07,NOP @ GSW
2383,0021701196,2018-04-07,POR @ SAS
2385,0021701193,2018-04-07,BKN @ CHI
2387,0021701192,2018-04-07,MIL @ NYK
2389,0021701194,2018-04-07,OKC @ HOU
2391,0021701191,2018-04-07,DEN @ LAC
2392,0021701198,2018-04-08,DAL @ PHI
2394,0021701201,2018-04-08,UTA @ LAL
2396,0021701203,2018-04-08,GSW @ PHX
2398,0021701202,2018-04-08,ATL @ BOS
2401,0021701197,2018-04-08,IND @ CHA
2402,0021701199,2018-04-08,DET @ MEM
2405,0021701200,2018-04-08,ORL @ TOR
2407,0021701210,2018-04-09,SAC @ SAS
2408,0021701207,2018-04-09,CLE @ NYK
2411,0021701205,2018-04-09,CHI @ BKN
2413,0021701204,2018-04-09,TOR @ DET
2415,0021701206,2018-04-09,OKC @ MIA
2416,0021701212,2018-04-09,NOP @ LAC
2419,0021701208,2018-04-09,ORL @ MIL
2421,0021701211,2018-04-09,POR @ DEN
2423,0021701209,2018-04-09,MEM @ MIN
2424,0021701218,2018-04-10,HOU @ LAL
2427,0021701213,2018-04-10,CHA @ IND
2429,0021701214,2018-04-10,PHI @ ATL
2431,0021701217,2018-04-10,GSW @ UTA
2433,0021701216,2018-04-10,PHX @ DAL
2435,0021701215,2018-04-10,BOS @ WAS
2437,0021701223,2018-04-11,MIL @ PHI
2438,0021701224,2018-04-11,DET @ CHI
2441,0021701219,2018-04-11,BKN @ BOS
2442,0021701220,2018-04-11,NYK @ CLE
2444,0021701222,2018-04-11,WAS @ ORL
2447,0021701228,2018-04-11,LAL @ LAC
2448,0021701221,2018-04-11,TOR @ MIA
2450,0021701229,2018-04-11,UTA @ POR
2452,0021701230,2018-04-11,HOU @ SAC
2454,0021701225,2018-04-11,DEN @ MIN
2457,0021701227,2018-04-11,MEM @ OKC
2459,0021701226,2018-04-11,SAS @ NOP
