,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_X,NEW_Y
63766,Shot Chart Detail,0021700812,331,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,9,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,1,20180208,TOR,NYK,284.8149545762236,23.69872981077807
63767,Shot Chart Detail,0021700812,344,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,8,34,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20180208,TOR,NYK,256.3508529610859,11.0
63771,Shot Chart Detail,0021700812,387,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,83,230,1,1,20180208,TOR,NYK,465.79056191361394,252.2397829717832
65421,Shot Chart Detail,0021700833,40,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,8,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,14,1,1,20180211,CHA,TOR,254.08290376865477,12.928203230275509
65429,Shot Chart Detail,0021700833,80,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,4,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20180211,CHA,TOR,251.46410161513776,5.464101615137754
65452,Shot Chart Detail,0021700833,242,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,5,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,30,111,1,1,20180211,CHA,TOR,344.0858798800484,119.03847577293368
65454,Shot Chart Detail,0021700833,262,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,3,49,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180211,CHA,TOR,246.53589838486224,-6.0
65462,Shot Chart Detail,0021700833,322,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,11,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180211,CHA,TOR,250.88675134594814,4.464101615137754
65463,Shot Chart Detail,0021700833,326,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,11,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,242,1,1,20180211,CHA,TOR,480.7187651438894,266.38337651123214
65466,Shot Chart Detail,0021700833,340,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,9,31,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3,43,1,1,20180211,CHA,TOR,277.8260615751539,43.80384757729337
65468,Shot Chart Detail,0021700833,386,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,5,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,252,1,1,20180211,CHA,TOR,387.4922678357857,249.85640646055103
65474,Shot Chart Detail,0021700833,413,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,3,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,1,20180211,CHA,TOR,271.5055534994651,16.75128869403572
66515,Shot Chart Detail,0021700847,26,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,9,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20180213,TOR,MIA,270.5470053837925,22.411542731880104
66517,Shot Chart Detail,0021700847,29,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,8,58,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20180213,TOR,MIA,267.12435565298216,22.339745962155614
67484,Shot Chart Detail,0021700859,8,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,22,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,54,1,1,20180214,CHI,TOR,281.1769145362398,54.0
67487,Shot Chart Detail,0021700859,27,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,9,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,23,1,1,20180214,CHI,TOR,258.2790561913614,21.660254037844386
67490,Shot Chart Detail,0021700859,37,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,8,37,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,1,20180214,CHI,TOR,256.5470053837925,18.660254037844386
67491,Shot Chart Detail,0021700859,40,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,7,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,12,1,1,20180214,CHI,TOR,248.9282032302755,9.856406460551018
67498,Shot Chart Detail,0021700859,69,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,4,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,7,1,1,20180214,CHI,TOR,251.0414518843274,6.196152422706632
67523,Shot Chart Detail,0021700859,248,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,4,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20180214,CHI,TOR,265.0414518843274,9.94744111674235
67532,Shot Chart Detail,0021700859,323,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,10,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20180214,CHI,TOR,270.3508529610859,14.751288694035718
68971,Shot Chart Detail,0021700876,371,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,8,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,24,1,1,20180223,TOR,MIL,238.85640646055103,17.30127018922193
68977,Shot Chart Detail,0021700876,409,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,5,1,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180223,TOR,MIL,246.53589838486224,-6.0
68979,Shot Chart Detail,0021700876,412,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,4,29,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,10,1,1,20180223,TOR,MIL,264.7735026918963,12.411542731880104
69002,Shot Chart Detail,0021700876,626,202685,Jonas Valanciunas,1610612761,Toronto Raptors,4,0,0,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,20180223,TOR,MIL,262.618802153517,10.143593539448982
69008,Shot Chart Detail,0021700876,669,202685,Jonas Valanciunas,1610612761,Toronto Raptors,5,0,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20180223,TOR,MIL,268.3508529610859,14.215390309173472
70997,Shot Chart Detail,0021700901,256,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,4,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-45,94,1,1,20180226,TOR,DET,259.2709253038248,81.94228634059948
71999,Shot Chart Detail,0021700914,7,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-11,102,1,1,20180228,ORL,TOR,297.88972745734185,99.05255888325765
72006,Shot Chart Detail,0021700914,31,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,8,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,200,1,1,20180228,ORL,TOR,515.4700538379252,240.1923788646684
72044,Shot Chart Detail,0021700914,253,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,4,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20180228,ORL,TOR,270.7735026918963,14.01923788646684
72058,Shot Chart Detail,0021700914,392,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,7,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,25,1,1,20180228,ORL,TOR,278.43375672974065,28.75128869403572
73254,Shot Chart Detail,0021700929,241,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,6,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20180302,WAS,TOR,264.12435565298216,21.535898384862247
73257,Shot Chart Detail,0021700929,251,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,4,37,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,31,1,1,20180302,WAS,TOR,265.8978583448784,30.464101615137753
73259,Shot Chart Detail,0021700929,263,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,3,57,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,1,20180302,WAS,TOR,276.6299091524473,35.87564434701786
73265,Shot Chart Detail,0021700929,313,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,11,40,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,55,62,1,1,20180302,WAS,TOR,340.7957166897568,76.73720558371176
73272,Shot Chart Detail,0021700929,346,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,8,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,251,1,1,20180302,WAS,TOR,383.91491756659605,248.05255888325766
74430,Shot Chart Detail,0021700944,9,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,1,20180304,TOR,CHA,251.618802153517,7.196152422706632
74435,Shot Chart Detail,0021700944,24,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,257,1,1,20180304,TOR,CHA,449.37901918173384,270.66540881398726
74436,Shot Chart Detail,0021700944,28,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,8,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-4,1,1,20180304,TOR,CHA,246.6905989232415,-4.267949192431122
74442,Shot Chart Detail,0021700944,75,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,5,0,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,47,1,1,20180304,TOR,CHA,270.1354626519124,45.12435565298214
74468,Shot Chart Detail,0021700944,329,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,10,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-4,1,1,20180304,TOR,CHA,256.6905989232415,-1.5884572681198956
74469,Shot Chart Detail,0021700944,336,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,9,26,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,1,1,1,20180304,TOR,CHA,247.57735026918962,0.1961524227066319
74475,Shot Chart Detail,0021700944,367,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,6,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,199,168,1,1,20180304,TOR,CHA,545.9948452238572,221.32188929379342
74488,Shot Chart Detail,0021700944,543,202685,Jonas Valanciunas,1610612761,Toronto Raptors,4,6,41,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20180304,TOR,CHA,261.618802153517,9.87564434701786
75512,Shot Chart Detail,0021700958,15,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,10,53,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,32,1,1,20180306,TOR,ATL,214.47520861406804,17.530743608719376
75538,Shot Chart Detail,0021700958,247,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,5,35,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,27,1,1,20180306,TOR,ATL,310.5884572681199,39.05771365940052
75542,Shot Chart Detail,0021700958,299,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,2,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,1,20180306,TOR,ATL,272.5470053837925,22.94744111674235
75553,Shot Chart Detail,0021700958,391,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,8,50,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20180306,TOR,ATL,254.77350269189625,9.732050807568877
76145,Shot Chart Detail,0021700966,18,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,10,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,19,1,1,20180307,DET,TOR,285.9696551146029,25.69872981077807
76152,Shot Chart Detail,0021700966,65,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,6,31,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180307,DET,TOR,246.53589838486224,-6.0
76155,Shot Chart Detail,0021700966,83,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,4,50,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,22,1,1,20180307,DET,TOR,21.701705922171765,-42.57575537590057
76185,Shot Chart Detail,0021700966,321,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,10,59,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-71,43,1,1,20180307,DET,TOR,203.82606157515391,23.97560733739029
76197,Shot Chart Detail,0021700966,382,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,5,57,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,25,1,1,20180307,DET,TOR,297.43375672974065,33.84232335022705
76214,Shot Chart Detail,0021700966,544,202685,Jonas Valanciunas,1610612761,Toronto Raptors,4,6,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20180307,DET,TOR,248.618802153517,6.392304845413264
77212,Shot Chart Detail,0021700979,35,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,9,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,34,1,1,20180309,TOR,HOU,206.62990915244728,17.11920087683927
77215,Shot Chart Detail,0021700979,49,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,7,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,106,12,1,1,20180309,TOR,HOU,362.9282032302755,40.402614397699004
77219,Shot Chart Detail,0021700979,79,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,5,12,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,12,1,1,20180309,TOR,HOU,239.9282032302755,7.4448637286709145
77260,Shot Chart Detail,0021700979,384,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,4,42,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,1,1,1,20180309,TOR,HOU,266.57735026918965,5.287187078897963
77284,Shot Chart Detail,0021700979,525,202685,Jonas Valanciunas,1610612761,Toronto Raptors,4,4,53,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,1,20180309,TOR,HOU,257.19615242270663,9.535898384862245
78250,Shot Chart Detail,0021700992,55,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,7,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20180311,NYK,TOR,241.35085296108588,6.980762113533159
78255,Shot Chart Detail,0021700992,92,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20180311,NYK,TOR,257.618802153517,8.803847577293368
78291,Shot Chart Detail,0021700992,375,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,9,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20180311,NYK,TOR,256.0414518843274,7.535898384862246
78301,Shot Chart Detail,0021700992,427,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,4,17,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,13,1,1,20180311,NYK,TOR,243.50555349946512,9.248711305964282
79542,Shot Chart Detail,0021701008,12,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,24,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,41,68,1,1,20180313,BKN,TOR,330.25981830489457,78.98591688967603
79552,Shot Chart Detail,0021701008,48,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,6,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,20180313,BKN,TOR,263.5470053837925,20.535898384862247
79554,Shot Chart Detail,0021701008,60,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,5,50,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,1,20180313,BKN,TOR,269.9696551146029,21.411542731880104
79556,Shot Chart Detail,0021701008,62,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,5,35,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20180313,BKN,TOR,255.46410161513776,6.535898384862246
79580,Shot Chart Detail,0021701008,238,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,4,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,8,72,1,1,20180313,BKN,TOR,299.56921938165306,74.14359353944899
79585,Shot Chart Detail,0021701008,277,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,1,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20180313,BKN,TOR,266.9696551146029,20.607695154586736
79588,Shot Chart Detail,0021701008,299,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,0,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180313,BKN,TOR,246.53589838486224,-6.0
79589,Shot Chart Detail,0021701008,310,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,11,42,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-22,97,1,1,20180313,BKN,TOR,284.0029761113937,91.1051177665153
79594,Shot Chart Detail,0021701008,347,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,7,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-13,127,1,1,20180313,BKN,TOR,310.3234841870825,123.51666049839541
79596,Shot Chart Detail,0021701008,357,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,6,50,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,7,1,1,20180313,BKN,TOR,262.0414518843274,9.143593539448982
79601,Shot Chart Detail,0021701008,393,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,3,59,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,78,1,1,20180313,BKN,TOR,286.0333209967908,75.5884572681199
79618,Shot Chart Detail,0021701008,596,202685,Jonas Valanciunas,1610612761,Toronto Raptors,4,2,0,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,22,1,1,20180313,BKN,TOR,254.70170592217175,19.856406460551018
80534,Shot Chart Detail,0021701020,9,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,39,261,1,1,20180315,IND,TOR,439.68842025849233,271.4500185048138
80535,Shot Chart Detail,0021701020,13,202685,Jonas Valanciunas,1610612761,Toronto Raptors,1,11,5,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,42,1,1,20180315,IND,TOR,231.2487113059643,30.478184725461723
80570,Shot Chart Detail,0021701020,290,202685,Jonas Valanciunas,1610612761,Toronto Raptors,2,1,44,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,19,1,1,20180315,IND,TOR,257.9696551146029,18.196152422706632
80580,Shot Chart Detail,0021701020,377,202685,Jonas Valanciunas,1610612761,Toronto Raptors,3,7,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180315,IND,TOR,246.53589838486224,-6.0
